#p (bar)    T (K)
1.00000000e+02	800.00000000
6.55128557e+01	800.00000000
4.29193426e+01	800.00000000
2.81176870e+01	800.00000000
1.84206997e+01	800.00000000
1.20679264e+01	800.00000000
7.90604321e+00	800.00000000
5.17947468e+00	800.00000000
3.39322177e+00	800.00000000
2.22299648e+00	800.00000000
1.45634848e+00	800.00000000
9.54095476e-01	800.00000000
6.25055193e-01	800.00000000
4.09491506e-01	800.00000000
2.68269580e-01	800.00000000
1.75751062e-01	800.00000000
1.15139540e-01	800.00000000
7.54312006e-02	800.00000000
4.94171336e-02	800.00000000
3.23745754e-02	800.00000000
2.12095089e-02	800.00000000
1.38949549e-02	800.00000000
9.10298178e-03	800.00000000
5.96362332e-03	800.00000000
3.90693994e-03	800.00000000
2.55954792e-03	800.00000000
1.67683294e-03	800.00000000
1.09854114e-03	800.00000000
7.19685673e-04	800.00000000
4.71486636e-04	800.00000000
3.08884360e-04	800.00000000
2.02358965e-04	800.00000000
1.32571137e-04	800.00000000
8.68511374e-05	800.00000000
5.68986603e-05	800.00000000
3.72759372e-05	800.00000000
2.44205309e-05	800.00000000
1.59985872e-05	800.00000000
1.04811313e-05	800.00000000
6.86648845e-06	800.00000000
4.49843267e-06	800.00000000
2.94705170e-06	800.00000000
1.93069773e-06	800.00000000
1.26485522e-06	800.00000000
8.28642773e-07	800.00000000
5.42867544e-07	800.00000000
3.55648031e-07	800.00000000
2.32995181e-07	800.00000000
1.52641797e-07	800.00000000
1.00000000e-07	800.00000000
