#p (bar)    T (K)
1.05339076e+02	1709.62192861
7.12286254e+01	1692.90588418
4.81636757e+01	1674.40695213
3.25675196e+01	1654.57273854
2.20216443e+01	1633.67118670
1.48906894e+01	1618.04887728
1.00688498e+01	1606.09651789
6.80839782e+00	1596.39452909
4.60373148e+00	1587.67267480
3.11297078e+00	1578.72525739
2.10494186e+00	1568.30285519
1.42332856e+00	1554.99622717
9.62432377e-01	1537.12990557
6.50781629e-01	1512.69492173
4.40048297e-01	1479.37022645
2.97553734e-01	1434.69887964
2.01201153e-01	1376.47106289
1.36049054e-01	1303.29055975
9.19942293e-02	1215.17317755
6.22050503e-02	1113.93311606
4.20620762e-02	1003.16631920
2.84417141e-02	887.82199525
1.92318395e-02	773.50618048
1.30042673e-02	665.68145655
8.79328089e-03	568.88818115
5.94587817e-03	486.12453937
4.02050926e-03	418.55613532
2.71860510e-03	365.65815947
1.83827799e-03	325.71023141
1.24301465e-03	296.41474669
8.40506946e-04	275.41645733
5.68337571e-04	260.62095420
3.84300923e-04	250.32510347
2.59858237e-04	243.22377308
1.75712051e-04	238.35617263
1.18813724e-04	235.03403994
8.03399705e-05	232.77340357
5.43246238e-05	231.23821000
3.67334558e-05	230.19710405
2.48385848e-05	229.49173176
1.67954602e-05	229.01413130
1.13568259e-05	228.69089268
7.67930697e-06	228.47218978
5.19262654e-06	228.32424499
3.51117236e-06	228.22417898
2.37419950e-06	228.15650309
1.60539634e-06	228.11225066
1.08554374e-06	228.08384000
7.34027599e-07	228.06614277
