#p (bar)    T (K)
1.35635150e+02	975.37289820
8.33725337e+01	972.63766120
5.12476256e+01	969.45192099
3.15010113e+01	969.32874376
1.93631159e+01	979.25649852
1.19021657e+01	1002.92179438
7.31605130e+00	1035.81772108
4.49704766e+00	1070.20792373
2.76425586e+00	1097.23377764
1.69913931e+00	1105.48034178
1.04443096e+00	1081.84137345
6.41993282e-01	1020.56146028
3.94621944e-01	926.33887385
2.42567147e-01	810.12744172
1.49101746e-01	685.02610899
9.16502126e-02	563.54061332
5.63357688e-02	455.60478235
3.46286032e-02	367.17138012
2.12855914e-02	299.79767630
1.30838775e-02	251.53102843
8.04242868e-03	218.58490230
4.94353902e-03	196.87980141
3.03870622e-03	182.92764774
1.86783911e-03	174.10467217
1.14812774e-03	168.58399038
7.05733869e-04	165.15273856
4.33802158e-04	163.02909108
2.66650533e-04	161.71818017
1.63905379e-04	160.91027888
1.00749745e-04	160.41287679
6.19290905e-05	160.10682972
3.80667194e-05	159.91859341
2.33989408e-05	159.80284455
1.43829161e-05	159.73167938
8.84092477e-06	159.68792922
5.43436048e-06	159.66103442
3.34040551e-06	159.64450179
2.05328834e-06	159.63433913
1.26212012e-06	159.62809220
7.75802968e-07	159.62438951
4.76872398e-07	159.62225076
