#p (bar)    T (K)
1.71330177e+02	1456.26777951
1.16979158e+02	1370.61025758
7.98698962e+01	1269.05699356
5.45327939e+01	1154.13245358
3.72333726e+01	1028.23381129
2.54218414e+01	893.48607517
1.73572786e+01	775.88809792
1.18510345e+01	675.21093270
8.09153451e+00	590.70870019
5.52465953e+00	521.11822290
3.77207351e+00	464.77644033
2.57545980e+00	419.82980375
1.75844749e+00	384.44683981
1.20061574e+00	356.95677014
8.19744782e-01	335.90507667
5.59697400e-01	320.05599634
3.82144768e-01	308.37045021
2.60917102e-01	299.97584297
1.78146451e-01	294.13287216
1.21633108e-01	290.20507331
8.30474748e-02	287.64819026
5.67023502e-02	286.02156154
3.87146813e-02	284.99766935
2.64332350e-02	284.35268695
1.80478281e-02	283.94291240
1.23225212e-02	283.67936354
8.41345163e-03	283.50767390
5.74445498e-03	283.39452895
3.92214332e-03	283.31925560
2.67792301e-03	283.26880871
1.82840633e-03	283.23481493
1.24838156e-03	283.21181732
8.52357864e-04	283.19621506
5.81964644e-04	283.18560910
3.97348181e-04	283.17838958
2.71297541e-04	283.17347054
1.85233907e-04	283.17011675
1.26472212e-04	283.16782911
8.63514716e-05	283.16626822
5.89582211e-05	283.16520298
4.02549230e-05	283.16447589
2.74848663e-05	283.16397956
1.87658507e-05	283.16364073
1.28127657e-05	283.16340941
8.74817604e-06	283.16325148
5.97299487e-06	283.16314366
4.07818357e-06	283.16307004
2.78446266e-06	283.16301978
1.90114844e-06	283.16298546
1.29804771e-06	283.16296203
8.86268439e-07	283.16294603
6.05117778e-07	283.16293536
4.13156454e-07	283.16292833
2.82090960e-07	283.16292378
