P               	T               	n_<tot>         	n_g             	m               	C               	H               	He              	N               	O               	S               	P               	Si              	Ti              	V               	Cl              	K               	Na              	Mg              	F               	Ca              	Fe              	e-              	CH              	HCN             	HNCO            	HCO             	CH2             	CH2_1           	H2CO            	CH3             	CH4             	CN              	NCO             	CN2_cnn         	CN2_ncn         	CO              	CO2             	C2              	C2H             	C2H2            	C2H3            	C2H4            	C2H5            	C2H6            	C2H4O           	CH2OH           	CH3O            	CH3OH           	CH3CO           	H2CCO           	HCCO            	C2N             	C2N2            	CCO             	C3              	C3O2            	C4              	C4H2            	C4N2            	NH              	HNO             	HNO2            	HNO3            	OH              	HO2             	H2              	NH2             	N2H2            	H2O             	NH3             	N2H4            	NO              	NO2             	NO3             	N2              	N2O             	N2O3            	N2O4            	N2O5            	O2              	O3              	N2H             	N2H3            	CH3NH2          	CH3NH           	CH2NH           	CH2NH2          	H2CN            	C3H2            	C3H4            	C3H5            	C3H7            	C3H8            	C4H             	C4H2            	C4H3            	C4H4            	C4H5            	C4H6            	C4H8            	C4H9            	C4H10           	CH2CN           	CH3CN           	CH3NO           	C3H3            	C3H6            	C2H3O           	CH3CHO          	C2H4OH          	CH2CO           	CH2CHO          	H2O2            	HC3N            	HC2N            	C2H2CN          	C2H3CN          	H2NN            	CH3O2           	CH3OOH          	C6H6            	C6H5            	CH3C2H          	TiO             	TiO2            	VO              	TiH             	TiC2            	TiN             	VC2             	VN              	TiC             	Cl2             	HCl             	HOCl            	CCl             	CHCl            	CH2Cl           	CH3Cl           	KH              	HF              	MgH             	S2              	H2S             	SO              	SO2             	S2O             	SO3             	COS             	CS              	HCS             	SH              	HS2             	SiO             	SiH             	NaH             	FeO             	FeO2            	Fe(OH)2         	O_1             	CH2_1           	N_2D            	CS2             	NS              	S3              	S4              	S8              	HSO             	HSO2            	HSO3            	H2SO4           	CH3S            	CH3SH           	P               	PH3             	P2O             	P2O2            	P2O3            	PH              	PH2             	PO              	PO2             	PO3             	H2POH           	H3PO4           	HOPO            	HOPO2           	HPO             	HPOH            	P2              	P4              	P2H2            	P2H4            	P2H3            	P4O6            	P2H             	H3PO3           	HPO2            	P2O4            	P2O5            
1.0000000000e+02	2.3712905193e+03	5.6928941219e+20	3.0544393918e+20	2.3109297716e+00	1.1007264445e-12	1.2883579932e-03	1.3537483148e-01	6.1064209131e-11	7.2783327431e-11	1.4686431680e-09	1.7578356986e-07	1.1906014653e-07	3.8708783637e-08	1.7721972862e-08	9.0816913418e-14	2.3900576341e-07	3.7143138631e-06	6.8106416399e-05	1.1286070203e-13	4.0265947973e-06	3.7757095220e-06	0.0000000000e+00	1.7067646670e-11	1.6269650376e-06	1.4769178239e-10	8.8673448290e-09	4.4736696884e-09	2.7891432153e-10	1.4031951184e-08	1.6780284645e-06	6.1471450767e-05	1.1392353278e-10	1.3186385330e-13	3.2116919971e-19	1.1880044010e-16	3.9951002502e-04	2.1876223153e-08	9.7046818811e-16	7.8443036429e-12	9.6763878769e-08	1.1829873011e-10	9.9821945198e-09	2.0701447461e-11	1.1881976605e-10	1.3186222775e-16	1.0711256713e-11	1.5504029347e-12	6.4754440397e-11	3.7614548850e-13	1.4931206628e-10	5.3880869645e-13	7.8834315463e-17	3.3955760928e-14	2.3189628752e-12	4.7013850515e-17	9.9250593773e-17	7.1539076086e-23	4.4324194845e-15	1.3000439861e-21	1.0337945458e-09	1.1563845038e-13	3.6627804447e-19	1.4209642959e-28	8.0565526769e-08	1.7030975338e-16	8.6231242580e-01	4.1915782983e-08	1.0503923327e-13	2.7481567930e-04	7.0979755235e-06	2.5198822877e-15	3.2089441430e-11	7.1020755822e-20	3.3663709221e-31	5.3974592544e-05	1.4785942177e-16	3.5785041100e-34	2.9339025794e-44	6.0065934667e-53	9.6183028099e-15	2.3016745921e-27	1.5961188149e-11	1.1648730158e-15	2.2785910798e-12	5.0710889599e-14	3.2951784899e-10	7.3794948484e-13	1.6245244062e-10	7.7223122937e-15	6.3833777369e-13	4.2722125686e-14	1.0068672756e-16	5.6957813202e-16	1.3802396907e-19	2.3828891932e-15	1.8908620407e-18	6.2604066904e-16	3.3375020178e-18	7.1083953772e-17	1.5688496820e-19	4.1452520304e-23	2.8658604048e-21	1.0592718346e-11	2.6841069554e-11	4.8863105089e-14	9.2911597285e-13	1.5150184184e-13	3.8336227583e-18	5.7313029843e-13	1.0390402379e-16	1.4931206628e-10	2.7346226150e-14	1.4316593736e-15	2.0464591301e-14	2.5136925847e-17	6.4705298138e-18	1.5203682787e-15	9.4434375768e-16	5.5905077200e-23	2.3923928295e-21	7.5248569383e-23	1.2241579297e-24	1.4709585948e-12	1.2350132867e-07	9.4264101400e-10	1.3717680448e-09	1.5236302179e-09	8.0843378060e-16	1.9449546739e-12	1.4974225235e-16	2.0620488304e-12	5.5957683153e-13	3.4461181085e-07	8.5435122198e-11	4.5172479995e-20	1.9268431221e-20	2.3011907318e-19	5.4929067560e-18	6.5731604956e-17	1.1684766330e-08	5.3608914531e-08	5.5897945412e-07	9.0970935313e-11	2.1651447080e-05	3.4711890180e-11	1.3017546173e-14	4.6026644123e-16	2.9914355329e-23	4.3619417582e-10	3.4169268430e-09	1.2337763595e-10	1.1377103924e-06	1.8282955408e-11	6.6004499471e-05	5.4758759164e-07	1.3282558057e-07	5.0761346864e-11	8.3827582076e-17	5.2761912508e-05	2.7807385198e-15	2.7891432153e-10	1.3926728163e-11	1.4156308855e-12	1.1504951232e-11	4.0279918510e-17	2.4845918375e-24	1.2409068686e-48	2.8533834522e-12	1.0011670640e-16	2.0279541000e-24	1.1571263239e-29	5.0043330410e-12	3.4383908342e-11	1.1002886576e-08	1.3317083775e-07	1.0850325802e-19	1.2603150253e-23	2.2347515420e-20	8.8140757252e-08	1.4229277679e-07	1.5534200745e-09	1.1191612198e-13	2.8520973859e-19	1.4387611543e-11	2.4792080531e-21	3.0057663357e-11	1.8857771535e-16	6.4752876850e-11	2.8222836794e-11	6.4001458895e-10	3.6482798274e-20	4.6427092806e-13	3.2347722770e-15	4.0116835813e-15	7.3291416923e-46	2.8127691804e-12	1.6045180191e-18	3.0057663357e-11	4.4276165258e-26	4.8104618875e-30
6.5512855700e+01	2.3554135800e+03	3.7541491368e+20	2.0145387847e+20	2.3105801789e+00	1.0736041988e-12	1.4722082625e-03	1.3535435110e-01	6.4781893011e-11	8.4016499821e-11	1.9749992358e-09	2.2220967915e-07	1.1942653488e-07	4.0122486166e-08	1.7796863575e-08	8.8086732427e-14	2.4123273897e-07	3.7395950182e-06	6.8214401991e-05	1.2311049623e-13	4.0259856413e-06	4.3691024162e-06	0.0000000000e+00	1.4056693923e-11	1.2858447493e-06	1.0502345250e-10	7.3022209479e-09	3.2063068922e-09	1.9743363673e-10	9.8524071328e-09	1.0587995206e-06	3.3808559519e-05	1.0032284450e-10	1.0617430042e-13	2.1583640506e-19	8.3560783492e-17	4.2815668850e-04	2.1265801032e-08	7.4508406034e-16	5.3289680162e-12	5.9753334862e-08	5.7891272861e-11	4.3007399775e-09	7.0621941565e-12	3.5155064658e-11	4.8508670745e-17	5.9029941238e-12	8.4171621439e-13	3.0778588011e-11	1.6834678510e-13	8.3762836906e-11	3.4544632362e-13	5.2005843577e-17	2.0815429812e-14	1.7288098316e-12	2.9536035985e-17	5.7959051282e-17	3.4158386270e-23	1.6892308110e-15	4.9237486044e-22	9.2594841602e-10	9.3199336650e-14	2.5896611891e-19	8.4313199987e-29	8.1186052240e-08	1.4292794290e-16	8.6217775380e-01	3.2232044362e-08	6.5407496550e-14	2.4717406157e-04	4.7937029942e-06	1.0724429281e-15	3.2102125992e-11	5.9750432718e-20	2.3008318837e-31	5.5293506229e-05	1.2118512843e-16	1.9896430922e-34	1.3765419646e-44	2.3232238879e-53	1.0001971520e-14	1.8745253117e-27	1.2150121406e-11	5.8606715171e-16	8.1590503059e-13	2.0938899039e-14	1.7358311115e-10	3.0784997796e-13	1.0039734967e-10	3.5650176625e-15	2.1382512210e-13	1.1674129704e-14	1.8471638965e-17	9.0692995905e-17	5.8163604547e-20	9.0490522808e-16	5.6628538462e-19	1.6570490200e-16	7.0645091726e-19	1.3118894110e-17	1.9764308003e-20	4.0950847189e-24	2.4546208665e-22	5.3016475254e-12	1.1594660059e-11	2.3317568583e-14	3.6355450669e-13	3.5295060088e-14	1.6185499712e-18	2.1949488139e-13	3.0680907110e-17	8.3762836906e-11	1.2149740867e-14	1.0231452544e-15	9.9403220367e-15	1.3747228124e-17	2.4907523418e-18	5.1788965981e-16	5.7231155294e-16	2.5081910478e-23	9.1545191672e-22	9.3174868761e-24	1.7168539107e-25	4.9397013459e-13	1.2238959965e-07	8.7038377748e-10	1.2943537868e-09	1.2694068735e-09	5.1396599252e-16	1.6550528056e-12	9.2316865653e-17	1.6967779073e-12	4.4369755122e-13	3.4457270814e-07	7.2393705819e-11	3.1437317196e-20	1.3773601600e-20	1.3924904636e-19	2.8652656019e-18	2.9750395015e-17	9.4198655145e-09	5.3600794138e-08	4.4060593578e-07	1.2840325202e-10	2.1467738262e-05	4.2925613984e-11	1.4729831982e-14	5.7135924972e-16	2.8828301431e-23	4.6308079995e-10	3.8169367932e-09	1.1151318419e-10	1.3169767745e-06	2.1078471079e-11	6.6083875760e-05	4.5775868544e-07	1.0696241803e-07	5.1436614019e-11	7.4375876620e-17	5.2159965741e-05	3.0090630492e-15	1.9743363673e-10	1.3535815714e-11	1.6380916092e-12	1.2904012273e-11	5.5597556185e-17	3.3705642984e-24	1.5545021116e-48	2.8847461977e-12	8.9852209317e-17	1.5598429988e-24	6.7207142221e-30	3.1237325533e-12	1.8278691554e-11	1.3729802898e-08	9.7928435752e-08	1.1029001820e-19	1.1170741979e-23	2.0040091254e-20	9.1820560016e-08	1.2412089960e-07	1.8031235260e-09	1.1698303990e-13	2.5940903255e-19	9.4157463250e-12	1.2370692218e-21	2.7069196136e-11	1.5199981737e-16	6.1464524622e-11	2.2005187488e-11	7.7448347491e-10	3.7451843927e-20	3.6955046757e-13	1.7306534963e-15	2.5882749662e-15	4.1342038425e-46	2.6801674329e-12	8.6385171963e-19	2.7069196136e-11	3.5570424944e-26	3.3900136506e-30
4.2919342600e+01	2.3378349936e+03	2.4776149845e+20	1.3297055552e+20	2.3102739980e+00	9.5565000169e-13	1.6662404903e-03	1.3533641545e-01	6.7109377536e-11	9.8476411571e-11	2.6154891222e-09	2.6802633333e-07	1.1403785360e-07	4.0209673719e-08	1.7819126276e-08	8.5110870071e-14	2.4305112961e-07	3.7601497532e-06	6.8299924633e-05	1.3225799095e-13	4.0254521548e-06	4.6902476390e-06	0.0000000000e+00	1.0620496937e-11	9.4721118638e-07	7.2206641416e-11	5.7971103833e-09	2.1269746721e-09	1.2915890451e-10	6.7119883139e-09	6.2479924618e-07	1.7550357244e-05	8.1303608055e-11	8.1774288196e-14	1.3185653450e-19	5.3728915243e-17	4.4519284812e-04	2.0826789721e-08	4.8881488701e-16	3.1276756149e-12	3.2337417939e-08	2.4763082368e-11	1.6365282401e-09	2.1221167346e-12	9.2401450557e-12	1.6244709679e-17	3.1444106468e-12	4.4090247777e-13	1.4251857045e-11	6.8456631209e-14	4.2768913681e-11	1.9965358162e-13	2.9383354775e-17	1.1060187767e-14	1.1533976669e-12	1.4916991339e-17	2.9782794082e-17	1.2225150051e-23	4.9441814024e-16	1.4166383255e-22	8.1404603400e-10	7.6485083748e-14	1.9278579133e-19	5.4176389763e-29	8.3845220851e-08	1.2631372314e-16	8.6201891571e-01	2.4505198627e-08	4.0070198618e-14	2.3059662264e-04	3.2332043977e-06	4.5136820385e-16	3.2717593632e-11	5.2684817066e-20	1.6883543573e-31	5.6239358239e-05	1.0082956674e-16	1.1824285093e-34	7.1049771270e-45	1.0144352590e-53	1.0956786367e-14	1.6402225998e-27	9.0867907254e-12	2.9001433989e-16	2.7414098759e-13	8.0441568280e-15	8.5411292099e-11	1.1963868714e-13	5.7586764993e-11	1.3419599808e-15	5.9143996555e-14	2.6367574876e-15	2.8094528276e-18	1.2075891831e-17	1.8568031999e-20	2.6379660957e-16	1.2977423085e-19	3.3927625543e-17	1.1550207536e-19	1.8873330381e-18	1.9508358407e-21	3.1574281673e-25	1.6548056247e-23	2.3140807033e-12	4.4027132613e-12	1.0790826578e-14	1.1665626557e-13	6.8400395479e-15	6.1643298756e-19	7.6900375222e-14	8.2383790415e-18	4.2768913681e-11	4.9001050029e-15	7.7482535782e-16	3.9417387523e-15	6.4583437624e-18	7.8067939987e-19	1.4522831778e-16	3.4007624563e-16	1.1145608153e-23	3.4919121203e-22	7.9628929931e-25	1.6441719671e-26	1.3701808926e-13	1.2255315542e-07	8.4597600071e-10	1.2698707982e-09	1.0216775534e-09	2.7660244540e-16	1.3569963139e-12	4.9688211528e-17	1.3870901303e-12	3.1733685072e-13	3.4453775252e-07	6.1683108844e-11	2.2566108764e-20	9.1092274689e-21	7.8390274216e-20	1.4012966087e-18	1.2733203219e-17	7.5682606968e-09	5.3593682290e-08	3.4598576904e-07	1.7958414294e-10	2.1268153538e-05	5.4370674700e-11	1.7745504434e-14	7.2697198066e-16	3.0476943824e-23	4.7655616193e-10	3.9575018734e-09	9.3545519186e-11	1.5126537068e-06	2.4106587751e-11	6.6172602472e-05	3.6558734903e-07	8.5897972691e-08	4.9988869113e-11	6.5433355591e-17	5.1831331247e-05	3.2800847864e-15	1.2915890451e-10	1.2709828258e-11	1.7674605651e-12	1.4232856737e-11	7.5847030482e-17	4.5107998402e-24	1.9044197229e-48	2.9908535144e-12	8.5641799417e-17	1.3139179204e-24	4.4545012934e-30	1.8215924387e-12	9.1348385165e-12	1.6321508165e-08	6.9501119075e-08	1.0686796847e-19	9.7536876634e-24	1.8631592145e-20	9.1472638387e-08	1.0396867289e-07	2.0767467693e-09	1.2587396751e-13	2.5091722997e-19	6.1607463389e-12	6.9276859420e-22	2.5288178348e-11	1.3175415387e-16	5.7964528848e-11	1.7076979285e-11	8.6860270706e-10	3.3301957617e-20	2.7276774303e-13	8.6137155581e-16	1.5487702237e-15	2.5280698463e-46	2.3588847607e-12	5.0134429483e-19	2.5288178348e-11	3.0717520180e-26	2.6556257352e-30
2.8117687000e+01	2.3188850707e+03	1.6362215962e+20	8.7824693850e+19	2.3099928244e+00	7.9506202815e-13	1.8702483166e-03	1.3531994377e-01	6.8135075311e-11	1.1652430441e-10	3.4172979295e-09	3.1056008182e-07	1.0471730042e-07	3.9247365919e-08	1.7802591591e-08	8.1957560299e-14	2.4452567949e-07	3.7767584517e-06	6.8366758478e-05	1.4021831251e-13	4.0249622298e-06	4.7551627564e-06	0.0000000000e+00	7.5338567640e-12	6.6453307016e-07	4.8622739900e-11	4.4938427814e-09	1.3349943305e-09	7.9838475054e-11	4.4898691877e-09	3.5198928336e-07	8.7677185344e-06	6.2063594087e-11	6.1114829783e-14	7.5108873831e-20	3.2369631084e-17	4.5451428247e-04	2.0614444549e-08	2.8643891275e-16	1.6553749483e-12	1.5978204572e-08	9.6491603813e-12	5.7241302199e-10	5.8477625937e-13	2.2437565294e-12	5.1140329775e-18	1.6392605550e-12	2.2568082429e-13	6.5027872951e-12	2.6125139528e-14	2.0525255945e-11	1.0755669479e-13	1.4865748212e-17	5.3199285637e-15	7.1277241975e-13	6.4571931004e-18	1.4080635636e-17	3.5709472372e-24	1.2062260930e-16	3.3688926554e-23	7.0455645914e-10	6.3553982542e-14	1.4903182203e-19	3.6901366361e-29	8.8121821765e-08	1.1587273184e-16	8.6184120475e-01	1.8457262421e-08	2.4228767489e-14	2.2122916297e-04	2.1793235617e-06	1.8834126129e-16	3.3776276099e-11	4.8045677910e-20	1.3034934879e-31	5.6903676798e-05	8.4762318991e-17	7.3686683448e-35	3.9279023946e-45	4.8338393044e-54	1.2462641650e-14	1.5102307157e-27	6.6990887867e-12	1.4161227163e-16	8.8238922971e-14	2.9387303688e-15	4.0100424066e-11	4.4261785015e-14	3.1342736839e-11	4.3833642351e-16	1.4352147798e-14	5.2293732600e-16	3.7619238128e-19	1.4262235530e-18	4.8826178927e-21	6.4076561153e-17	2.4711649667e-20	5.8266531595e-18	1.5819616671e-20	2.2927209395e-19	1.6332040773e-22	2.0579452290e-26	9.5000941912e-25	9.1875169297e-13	1.5311675958e-12	4.9039337375e-15	3.2642979065e-14	1.1704263788e-15	2.1896394487e-19	2.5435630676e-14	2.0776684866e-18	2.0525255945e-11	1.8532524783e-15	6.1238100798e-16	1.3584554937e-15	2.7238830373e-18	2.1217524153e-19	3.5652520083e-17	1.9885826288e-16	4.9323416897e-24	1.3338794850e-22	5.2934610950e-26	1.2134356934e-27	3.3352196162e-14	1.2370758232e-07	8.5560028997e-10	1.2843406676e-09	8.0028033697e-10	1.3224950459e-16	1.0808836194e-12	2.4345089981e-17	1.1285017917e-12	2.1056937650e-13	3.4450469206e-07	5.2806619281e-11	1.6575136884e-20	5.6975600322e-21	4.1935958269e-20	6.5565872121e-19	5.2529075074e-18	6.0632087261e-09	5.3587151597e-08	2.7079724251e-07	2.4908697863e-10	2.1051769092e-05	7.0036246645e-11	2.2398981098e-14	9.4105286990e-16	3.4514728540e-23	4.8107706237e-10	3.8909366219e-09	7.4409824239e-11	1.7253868756e-06	2.7368128007e-11	6.6257743079e-05	2.8165525880e-07	6.8821183909e-08	4.7046567656e-11	5.7163729664e-17	5.1759540005e-05	3.5847739095e-15	7.9838475054e-11	1.1588894746e-11	1.8152922896e-12	1.5477204855e-11	1.0237033500e-16	5.9618302893e-24	2.2853077459e-48	3.1568347174e-12	8.5339376102e-17	1.1838275882e-24	3.2606327902e-30	1.0130177874e-12	4.3772437108e-12	1.8612750712e-08	4.7855306676e-08	9.9065885251e-20	8.3514959564e-24	1.7689827559e-20	8.7705555775e-08	8.4122317866e-08	2.3680311097e-09	1.3791057923e-13	2.5325357766e-19	4.0171812381e-12	4.2258545943e-22	2.4216218193e-11	1.2032818500e-16	5.4178319979e-11	1.3155557981e-11	9.1291907478e-10	2.6195911756e-20	1.8876561419e-13	4.0309463740e-16	8.6904254988e-16	1.6242803098e-46	1.9399074285e-12	3.0719428593e-19	2.4216218193e-11	2.7847543559e-26	2.2399608975e-30
1.8420699700e+01	2.2986730457e+03	1.0812349519e+20	5.8042377870e+19	2.3097237211e+00	6.3002458975e-13	2.0822868900e-03	1.3530417982e-01	6.7875214724e-11	1.3782605299e-10	4.4062917146e-09	3.4811057739e-07	9.3441862018e-08	3.7588329031e-08	1.7758822456e-08	7.8657153104e-14	2.4571467923e-07	3.7901080460e-06	6.8418278343e-05	1.4674866916e-13	4.0244933423e-06	4.6411251289e-06	0.0000000000e+00	5.1128728754e-12	4.5260075749e-07	3.2353342960e-11	3.4296745889e-09	8.0768870899e-10	4.7510033928e-11	2.9731611656e-09	1.9283355254e-07	4.2930315826e-06	4.5499213520e-11	4.4724531924e-14	4.0711195167e-20	1.8645057044e-17	4.5932729690e-04	2.0576697309e-08	1.5561783800e-16	8.1991800783e-13	7.4784876414e-09	3.5536424324e-12	1.9090787134e-10	1.5330250308e-13	5.2210635363e-13	1.5541215730e-18	8.4325661668e-13	1.1381656731e-13	2.9473607599e-12	9.6085242879e-15	9.5067940021e-12	5.5467927918e-14	6.9947338346e-18	2.4069634178e-15	4.1910677908e-13	2.5326307552e-18	6.3408543237e-18	9.1675424250e-25	2.6403175565e-17	7.1386135146e-24	6.0094878364e-10	5.2978154178e-14	1.1732559721e-19	2.5866377029e-29	9.3310344005e-08	1.0813213628e-16	8.6165045929e-01	1.3784952916e-08	1.4484032593e-14	2.1602423570e-04	1.4690731164e-06	7.8037659700e-17	3.4994256991e-11	4.4444883738e-20	1.0280983409e-31	5.7360397635e-05	7.1382263255e-17	4.6790700192e-35	2.2373132116e-45	2.3936460503e-54	1.4424685703e-14	1.4198478188e-27	4.8767111068e-12	6.8347417726e-17	2.7731437004e-14	1.0407250619e-15	1.8311096312e-11	1.5890729223e-14	1.6501389118e-11	1.3130711827e-16	3.2285116170e-15	9.6224349472e-17	4.6856569837e-20	1.5783768227e-19	1.1386443996e-21	1.3959217499e-17	4.2089363485e-21	9.0331912049e-19	1.9535558912e-21	2.5307836007e-20	1.2478324713e-23	1.2201634981e-27	4.9970224327e-26	3.4449620691e-13	5.0630961087e-13	2.2079239955e-15	8.4177127623e-15	1.8682682884e-16	7.4502326163e-20	8.1551513386e-15	5.0534793383e-19	9.5067940021e-12	6.7496984359e-16	4.9497671203e-16	4.3030459174e-16	1.0711731809e-18	5.2883536343e-20	8.1019254907e-18	1.1462715865e-16	2.1697665881e-24	5.0926613270e-23	3.0552955527e-27	7.7050716419e-29	7.5276982172e-15	1.2550056366e-07	8.8843546310e-10	1.3260996710e-09	6.1463952164e-10	5.8714067300e-17	8.4321813279e-13	1.1272104572e-17	9.1498498065e-13	1.3302547358e-13	3.4447194756e-07	4.5415228938e-11	1.2331214425e-20	3.4335087425e-21	2.1716464278e-20	2.9892966240e-19	2.1270172292e-18	4.8450166709e-09	5.3580902423e-08	2.1128145731e-07	3.4266616220e-10	2.0818858304e-05	9.0826410643e-11	2.9023485473e-14	1.2268612381e-15	4.0610698329e-23	4.8025903764e-10	3.6953529603e-09	5.7173130109e-11	1.9546544592e-06	3.0846450874e-11	6.6331405727e-05	2.1150435391e-07	5.5023599296e-08	4.3262554706e-11	4.9525603841e-17	5.1866997738e-05	3.8899450325e-15	4.7510033928e-11	1.0275180707e-11	1.8076680189e-12	1.6608908577e-11	1.3671341129e-16	7.7827507540e-24	2.6867162189e-48	3.3580655056e-12	8.7111258032e-17	1.1065738735e-24	2.5302628615e-30	5.4723075164e-13	2.0482884392e-12	2.0505892214e-08	3.2187186465e-08	8.8167108881e-20	6.9659248379e-24	1.6859324620e-20	8.1504070512e-08	6.6201446852e-08	2.6643524425e-09	1.5177173710e-13	2.6044271732e-19	2.6014696895e-12	2.7127881449e-22	2.3445597262e-11	1.1303433437e-16	5.0021922355e-11	1.0026585664e-11	9.1156518794e-10	1.8731959998e-20	1.2416798701e-13	1.7980036562e-16	4.6357386576e-16	1.0592266849e-46	1.5113273604e-12	1.9400434436e-19	2.3445597262e-11	2.5783897410e-26	1.9590232304e-30
1.2067926400e+01	2.2830959379e+03	7.1307368982e+19	3.8284657698e+19	2.3093768014e+00	5.2081251901e-13	2.3712606613e-03	1.3528385722e-01	7.0824399045e-11	1.7323298926e-10	5.8618963432e-09	3.8164390012e-07	8.5005987915e-08	3.6169327666e-08	1.7715910539e-08	7.6153862284e-14	2.4664004801e-07	3.8004484823e-06	6.8453110059e-05	1.5922550964e-13	4.0238888650e-06	4.5076377935e-06	0.0000000000e+00	3.5754040129e-12	3.0301011766e-07	2.1382522201e-11	2.6432303841e-09	4.9302952614e-10	2.8627584462e-11	1.9582778898e-09	1.0401417196e-07	2.0255865477e-06	3.3786323195e-11	3.3343301798e-14	2.2786128333e-20	1.0944299861e-17	4.6177429442e-04	2.0597434207e-08	8.6611563125e-17	4.0540833348e-13	3.3784375458e-09	1.2708808933e-12	6.0335855130e-11	3.8325055297e-14	1.1355256438e-13	4.5914700187e-19	4.3529483024e-13	5.7851984913e-14	1.3160109211e-12	3.4511577850e-15	4.2825157188e-12	2.8457814767e-14	3.3211021407e-18	1.0581310218e-15	2.4952935889e-13	9.8816330993e-19	2.7864366855e-18	2.3227047297e-25	5.3857421230e-18	1.4185908812e-24	5.3033622524e-10	4.6169186949e-14	9.8290219532e-20	1.9893609920e-29	1.0271062926e-07	1.0839632565e-16	8.6138495901e-01	1.0471056396e-08	8.8246462822e-15	2.1314125732e-04	9.8357581012e-07	3.2547964844e-17	3.7854846080e-11	4.4233135834e-20	9.0800869171e-32	5.7670891533e-05	6.2683024124e-17	3.3295228686e-35	1.4700578820e-45	1.4170925459e-54	1.7920422903e-14	1.5071977503e-27	3.6294687741e-12	3.3634490091e-17	8.4314956459e-15	3.6378221660e-16	8.1770487872e-12	5.6142929874e-15	8.6249971185e-12	3.7843941059e-17	6.7827367292e-16	1.6497782460e-17	5.3988059385e-21	1.5833851699e-20	2.5555006774e-22	2.8368329214e-18	6.7374562791e-22	1.2829841320e-19	2.2177041498e-22	2.5131497593e-21	8.4743345097e-25	6.4892398246e-29	2.3110387388e-27	1.2490262562e-13	1.5889158217e-13	9.8040005327e-16	2.0606171508e-15	2.7369907222e-17	2.5177780170e-20	2.5124783656e-15	1.1977634563e-19	4.2825157188e-12	2.4058314135e-16	4.2346176272e-16	1.2951518274e-16	4.2210085461e-19	1.2600496951e-20	1.7150473303e-18	6.7871691370e-17	9.9631047902e-25	1.9988441777e-23	1.4950750597e-28	4.2539890606e-30	1.5856249004e-15	1.2700244783e-07	9.2048748658e-10	1.3663190048e-09	4.7521592390e-10	2.5330884134e-17	6.5964318460e-13	5.0468350939e-18	7.4088902138e-13	8.3604397684e-14	3.4442708163e-07	3.8537281607e-11	9.3911008851e-21	2.0893019054e-21	1.1208151701e-20	1.3336646321e-19	8.2594765255e-19	3.8820139221e-09	5.3572842093e-08	1.6614160846e-07	4.7698331105e-10	2.0524388433e-05	1.2202496863e-10	3.9175681111e-14	1.6461580185e-15	5.1103631202e-23	4.7565107907e-10	3.5009101839e-09	4.3822046727e-11	2.2441502736e-06	3.5083437559e-11	6.6380790687e-05	1.6054651407e-07	4.4105625774e-08	4.0317275899e-11	4.4286799009e-17	5.1992000514e-05	4.5702636349e-15	2.8627584462e-11	9.7880055911e-12	1.7677036168e-12	1.8270237568e-11	1.8492727935e-16	1.0286083234e-23	3.2019712594e-48	3.6896531773e-12	9.3168437233e-17	1.1106597090e-24	2.1080166572e-30	2.9038256221e-13	9.2767414656e-13	2.2179250337e-08	2.0609373006e-08	7.4191849978e-20	5.6017711854e-24	1.5130189987e-20	7.3689796234e-08	5.0188078096e-08	2.9452474290e-09	1.6577495107e-13	2.7122712121e-19	1.6256959393e-12	1.7109603330e-22	2.2123927623e-11	1.0473243228e-16	4.5237533701e-11	7.4527966119e-12	8.3492113679e-10	1.1051392171e-20	7.4823166830e-14	7.2917821924e-17	2.2642722730e-16	6.0048401203e-47	1.0886175888e-12	1.2015501493e-19	2.2123927623e-11	2.2743602169e-26	1.6615046392e-30
